id_medico;nome;especialidade
1;Dr(a). Fernanda Gomes;Ortopedia
15;Dr(a). Ricardo Lima;Cardiologia
2;Dr(a). Ricardo Souza;Pediatria
95;Dr(a). Ricardo Costa;Cardiologia
5;Dr(a). Mariana Almeida;Pediatria
4;Dr(a). Mariana Nascimento;Ortopedia
76;Dr(a). Fernanda Pereira;Pediatria
6;Dr(a). André Lima;Ortopedia
90;Dr(a). Patrícia Souza;Dermatologia
7;Dr(a). Fernanda Oliveira;Dermatologia
44;Dr(a). Mariana Silva;Cardiologia
8;Dr(a). Camila Almeida;Ortopedia
78;Dr(a). Eduardo Lima;Ortopedia
9;Dr(a). João Gomes;Ortopedia
16;Dr(a). Juliana Oliveira;Ortopedia
10;Dr(a). Eduardo Costa;Pediatria
80;Dr(a). Patrícia Pereira;Ginecologia
11;Dr(a). André Oliveira;Pediatria
85;Dr(a). Camila Gomes;Neurologia
13;Dr(a). Patrícia Nascimento;Cardiologia
21;Dr(a). Fernanda Rodrigues;Ginecologia
14;Dr(a). André Souza;Dermatologia
88;Dr(a). Mariana Nascimento;Ortopedia
94;Dr(a). Ricardo Almeida;Pediatria
89;Dr(a). Mariana Oliveira;Ortopedia
17;Dr(a). Patrícia Lima;Pediatria
18;Dr(a). João Gomes;Cardiologia
35;Dr(a). Camila Silva;Neurologia
28;Dr(a). Mariana Costa;Pediatria
20;Dr(a). Carlos Lima;Dermatologia
59;Dr(a). Camila Costa;Ginecologia
69;Dr(a). Mariana Almeida;Cardiologia
22;Dr(a). João Costa;Dermatologia
52;Dr(a). Patrícia Almeida;Ortopedia
23;Dr(a). Patrícia Lima;Ortopedia
97;Dr(a). André Gomes;Pediatria
60;Dr(a). Juliana Pereira;Dermatologia
26;Dr(a). Ricardo Silva;Cardiologia
83;Dr(a). Carlos Oliveira;Ginecologia
29;Dr(a). Camila Lima;Cardiologia
82;Dr(a). Fernanda Costa;Ginecologia
31;Dr(a). Patrícia Almeida;Cardiologia
42;Dr(a). Ricardo Silva;Pediatria
34;Dr(a). Mariana Almeida;Neurologia
99;Dr(a). Eduardo Souza;Ortopedia
37;Dr(a). Fernanda Rodrigues;Cardiologia
70;Dr(a). Mariana Almeida;Ginecologia
86;Dr(a). Juliana Costa;Ortopedia
39;Dr(a). Patrícia Gomes;Ortopedia
71;Dr(a). Patrícia Oliveira;Neurologia
41;Dr(a). André Gomes;Ortopedia
81;Dr(a). Camila Costa;Ginecologia
61;Dr(a). Fernanda Souza;Dermatologia
45;Dr(a). Carlos Costa;Pediatria
46;Dr(a). Camila Lima;Ortopedia
87;Dr(a). Camila Rodrigues;Ginecologia
47;Dr(a). Patrícia Nascimento;Cardiologia
49;Dr(a). André Nascimento;Ginecologia
57;Dr(a). Juliana Pereira;Neurologia
62;Dr(a). André Lima;Ginecologia
53;Dr(a). Fernanda Almeida;Ginecologia
56;Dr(a). Mariana Lima;Cardiologia
67;Dr(a). Camila Lima;Cardiologia
73;Dr(a). Carlos Lima;Ortopedia
84;Dr(a). André Pereira;Ginecologia
74;Dr(a). Carlos Nascimento;Cardiologia
75;Dr(a). André Almeida;Cardiologia
79;Dr(a). João Gomes;Ginecologia
91;Dr(a). Camila Costa;Neurologia
93;Dr(a). Fernanda Oliveira;Cardiologia
19;Dr(a). Eduardo Lima;Cardiologia
77;Dr(a). Patrícia Gomes;Ortopedia
65;Dr(a). Carlos Pereira;Cardiologia
96;Dr(a). Camila Nascimento;Neurologia
36;Dr(a). André Oliveira;Ortopedia
43;Dr(a). Ricardo Almeida;Ginecologia
50;Dr(a). Patrícia Souza;Pediatria
24;Dr(a). Camila Almeida;Pediatria
33;Dr(a). Eduardo Lima;Pediatria
40;Dr(a). Eduardo Gomes;Ortopedia
54;Dr(a). André Almeida;Cardiologia
12;Dr(a). Mariana Lima;Cardiologia
72;Dr(a). Eduardo Lima;Pediatria
92;Dr(a). Eduardo Rodrigues;Ginecologia
30;Dr(a). Eduardo Lima;Dermatologia
63;Dr(a). Mariana Silva;Ortopedia
55;Dr(a). Camila Souza;Ortopedia
98;Dr(a). Mariana Almeida;Neurologia
38;Dr(a). Fernanda Pereira;Cardiologia
25;Dr(a). Ricardo Nascimento;Dermatologia
3;Dr(a). Juliana Oliveira;Pediatria
100;Dr(a). Mariana Nascimento;Pediatria
68;Dr(a). João Rodrigues;Pediatria
48;Dr(a). André Oliveira;Pediatria
32;Dr(a). Eduardo Nascimento;Ginecologia
66;Dr(a). Mariana Oliveira;Pediatria
58;Dr(a). Carlos Gomes;Dermatologia
64;Dr(a). Patrícia Souza;Neurologia
51;Dr(a). André Almeida;Ginecologia
27;Dr(a). Juliana Oliveira;Pediatria
